city,province,lease_term,type,price,beds,baths,sq_feet (don’t use),sq_feet,furnishing,Pets
Spruce Grove,Alberta,Long Term,Townhouse,2150,3,2.5,1619,1619,FALSE,FALSE
Spruce Grove,Alberta,Long Term,Townhouse,2050,3,2.5,1619,1619,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,2000,2,2,1134,1134,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Townhouse,1950,2,2,1302,1302,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Townhouse,1900,2,2.5,1098,1098,FALSE,FALSE
Spruce Grove,Alberta,Long Term,Townhouse,1850,2,2,1294,1294,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1795,2,2,901,901,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1740,2,2,879,879,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1650,2,2,930,930,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1590,2,2,879,879,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1580,1,1,696,696,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1540,2,1,820,820,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1515,1,1,750,750,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Townhouse,1500,2,2,1103,1103,FALSE,FALSE
Spruce Grove,Alberta,Long Term,Apartment,1365,1,1,750,750,FALSE,TRUE
Spruce Grove,Alberta,Long Term,Apartment,1265,1,1,578,578,FALSE,TRUE
Squamish,British Columbia,Long Term,Apartment,4175,3,3,1075,1075,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1880,2,1,785,785,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1770,2,1,812,812,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1759,2,1,788,788,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1685,1,1,644,644,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1585,1,1,574,574,FALSE,TRUE
St Thomas,Ontario,Long Term,Apartment,1479,1,1,569,569,FALSE,TRUE
St. Albert,Alberta,Short Term,House,5800,3,3,2100,2100,TRUE,TRUE
St. Albert,Alberta,Long Term,House,5500,4,3.5,3800,3800,FALSE,TRUE
St. Albert,Alberta,Long Term,Townhouse,2895,3,2.5,1560,1560,FALSE,TRUE
St. Albert,Alberta,Long Term,Townhouse,2695,3,2.5,1560,1560,FALSE,TRUE
St. Albert,Alberta,Long Term,Townhouse,2495,3,2.5,1270,1270,FALSE,FALSE
St. Albert,Alberta,Long Term,Townhouse,2495,3,2.5,1560,1560,FALSE,TRUE
St. Albert,Alberta,Long Term,Townhouse,2250,3,2.5,1390,1390,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,2070,3,2,1118,1118,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,2042,3,2,1040,1040,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1935,3,2,1000,1000,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1850,2,2,897,897,FALSE,TRUE
St. Albert,Alberta,Long Term,Townhouse,1800,2,2,1094,1094,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1789,2,1,1090,1090,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1786,2,2,895,895,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1699,3,1,1190,1190,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1650,1,1,638,638,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1619,3,1,1082,1082,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1600,2,1,861,861,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1600,2,1.5,1000,1000,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1549,2,1,909,909,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1547,2,1,750,750,FALSE,TRUE
St. Albert,Alberta,Long Term,Apartment,1472,1,1,795,795,FALSE,FALSE
St. Albert,Alberta,Long Term,Apartment,1403,1,1,750,750,FALSE,FALSE
St. Albert,Alberta,Long Term,Apartment,1289,1,1,736,736,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2750,2,2,1377,1377,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2550,2,2,920,920,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,2325,2,2,880,880,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2320,2,2,880,880,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2235,2,1,844,844,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,2125,2,1,916,916,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2110,2,2,900,900,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,2100,2,1,1066,1066,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,2099,2,1,935,935,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,2024,1,1,800,800,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1950,3,1,1087,1087,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1949,2,1,1048,1048,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1931.66,2,1.5,1090,1090,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1925,1,1,685,685,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1899,2,1,1046,1046,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1875.13,1,1,690,690,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1875,2,1,842,842,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1874.18,1,1,690,690,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1873,1,1,700,700,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1860,2,1,871,871,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1825,2,1,916,916,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1775,1,1,664,664,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1760,1,1,680,680,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1749,1,1,681,681,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1745,1,1,545,545,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1725,2,1,881,881,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1700,2,1,900,900,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1699,1,1,651,651,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1699,3,2,1212,1212,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1695,1,1,697,697,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1650,2,1,883,883,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1599,1,1,798,798,FALSE,FALSE
St. Catharines,Ontario,Long Term,Apartment,1549,1,1,444,444,FALSE,FALSE
St. Catharines,Ontario,Long Term,House,1495,2,1,450,450,FALSE,TRUE
St. Catharines,Ontario,Long Term,Apartment,1495,2,1,450,450,FALSE,TRUE
St. John's,Newfoundland and Labrador,Long Term,Apartment,1365,2,1,325,325,FALSE,TRUE
St. John's,Newfoundland and Labrador,Long Term,Apartment,1235,3,1,833,833,FALSE,TRUE
St. John's,Newfoundland and Labrador,Long Term,Apartment,1195,2,1,820,820,FALSE,FALSE
St. John's,Newfoundland and Labrador,Long Term,Apartment,1165,2,1,846,846,FALSE,TRUE
St. John's,Newfoundland and Labrador,Long Term,Apartment,1020,1,1,510,510,FALSE,FALSE
St. John's,Newfoundland and Labrador,Long Term,Apartment,955,1,1,497,497,FALSE,TRUE
St. John's,Newfoundland and Labrador,Long Term,Apartment,950,1,1,410,410,FALSE,FALSE
Steinbach,Manitoba,Long Term,House,4250,1,1,4250,4250,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1623,2,1,938,938,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1405,3,1,975,975,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1350,2,1,938,938,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1275,2,1,876,876,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1180,1,1,779,779,FALSE,FALSE
Steinbach,Manitoba,Long Term,Apartment,1105,1,1,779,779,FALSE,FALSE
Steinbach,Manitoba,Long Term,House,960,1,1,960,960,FALSE,FALSE
Stoney Creek,Ontario,Long Term,Townhouse,2895,3,1.5,1400,1400,FALSE,TRUE
Stoney Creek,Ontario,Long Term,Townhouse,2795,4,3.5,2000,2000,FALSE,TRUE
Stony Plain,Alberta,Long Term,House,1899,3,1.5,1500,1500,FALSE,TRUE
Stony Plain,Alberta,Long Term,House,1800,2,2,736,736,FALSE,FALSE
Stony Plain,Alberta,Long Term,Condo Unit,1600,2,2,756,756,FALSE,FALSE
Stony Plain,Alberta,Long Term,Condo Unit,1600,2,2,790,790,FALSE,FALSE
Stratford,Ontario,Long Term,Apartment,2225,3,1,867,867,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,2035,2,1,835,835,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,2010,1,1,710,710,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,1895,2,1,781,781,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,1855,1,1,846,846,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,1849,1,1,614,614,FALSE,TRUE
Stratford,Ontario,Long Term,Apartment,1789,1,1,493,493,FALSE,TRUE
Strathmore,Alberta,Long Term,House,2600,5,3,2200,2200,FALSE,TRUE
Strathmore,Alberta,Long Term,Condo Unit,2100,2,1,728,728,FALSE,TRUE
Strathmore,Alberta,Long Term,House,2100,3,1,1400,1400,FALSE,TRUE
Strathmore,Alberta,Long Term,Townhouse,2000,3,1.5,Approx 1350,1350,FALSE,TRUE
Strathmore,Alberta,Long Term,Townhouse,1950,3,1.5,1205,1205,FALSE,TRUE
Strathmore,Alberta,Long Term,Townhouse,1900,3,3,1275,1275,FALSE,FALSE
Strathmore,Alberta,Long Term,Condo Unit,1855,2,1,900,900,FALSE,TRUE
Strathmore,Alberta,Long Term,Townhouse,1800,2,1,842,842,FALSE,FALSE
Strathmore,Alberta,Long Term,Condo Unit,1700,3,2,1350,1350,FALSE,FALSE
Strathmore,Alberta,Long Term,Condo Unit,1600,3,1,970,970,FALSE,FALSE
Strathmore,Alberta,Long Term,House,1600,3,1,1100,1100,FALSE,TRUE
Strathmore,Alberta,Long Term,Condo Unit,1500,2,2,940,940,FALSE,FALSE
Sudbury,Ontario,Long Term,Apartment,2110,2,1,1101,1101,FALSE,FALSE
Sudbury,Ontario,Long Term,Apartment,2025,2,2,1101,1101,FALSE,TRUE
Sudbury,Ontario,Long Term,Apartment,1825,2,1,960,960,FALSE,TRUE
Summerland,British Columbia,Long Term,Apartment,1738,1,1,651,651,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,3450,3,2,901,901,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,3300,3,2,901,901,FALSE,TRUE
Surrey,British Columbia,Long Term,Condo Unit,3200,2,2,930,930,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,3125,3,2,901,901,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,3020,2,1,818,818,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,3010,2,2,818,818,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2860,2,2,818,818,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2850,2,2,900,900,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2725,2,1,800,800,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2700,3,1,1000,1000,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2700,3,1,1039,1039,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2700,3,1,1120,1120,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2660,2,2,743,743,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2650,2,2,767,767,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2460,1,1,689,689,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2360,1,1,524,524,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2360,1,1,608,608,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2350,2,1,864,864,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2350,2,1,912,912,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2350,2,1,950,950,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2290,1,1,608,608,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2250,1,1,608,608,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2240,1,1,524,524,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2230,1,1,524,524,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2220,1,1,544,544,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2210,1,1,544,544,FALSE,TRUE
Surrey,British Columbia,Long Term,Condo Unit,2200,1,1,930,930,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2115,1,1,600,600,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2100,1,1,549,549,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2100,1,1,570,570,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2100,1,1,572,572,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2100,1,1,585,585,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2050,1,1,572,572,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2045,1,1,570,570,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2045,1,1,572,572,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2045,1,1,577,577,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,2045,1,1,673,673,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2000,1,1,550,550,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,2000,1,1,664,664,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1950,1,1,625,625,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1925,1,1,570,570,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,1900,1,1,585,585,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1895,1,1,577,577,FALSE,FALSE
Surrey,British Columbia,Long Term,Apartment,1870,1,1,415,415,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1870,1,1,432,432,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1860,1,1,413,413,FALSE,TRUE
Surrey,British Columbia,Long Term,Apartment,1830,1,1,415,415,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1430,3,1,829,829,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1305,3,1,800,800,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1305,3,1,829,829,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1255,2,1,720,720,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1240,2,1,736,736,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1230,2,1,700,700,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1215,2,1,775,775,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1140,1,1,590,590,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1105,2,1,767,767,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1055,2,1,767,767,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1040,1,1,560,560,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,1005,1,1,484,484,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,955,1,1,499,499,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,930,1,1,286,286,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,905,1,1,499,499,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,880,1,1,286,286,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,875,1,1,361,361,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,850,1,1,446,446,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,840,1,1,260,260,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,825,1,1,361,361,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,780,1,1,499,499,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,765,1,1,286,286,FALSE,TRUE
Swift Current,Saskatchewan,Long Term,Apartment,700,1,1,361,361,FALSE,TRUE
Sylvan Lake,Alberta,Long Term,House,3200,3,3,2300,2300,FALSE,FALSE
Sylvan Lake,Alberta,Long Term,Townhouse,2040,3,2.5,1260,1260,FALSE,FALSE
Sylvan Lake,Alberta,Long Term,Apartment,1908,2,2,953,953,FALSE,TRUE
Sylvan Lake,Alberta,Long Term,Apartment,1858,2,1,858,858,FALSE,TRUE
Sylvan Lake,Alberta,Long Term,Apartment,1720,2,2,853,853,FALSE,FALSE
Tecumseh,Ontario,Long Term,Apartment,2245,2,2,986,986,FALSE,TRUE
Tecumseh,Ontario,Long Term,Apartment,1820,1,1,720,720,FALSE,TRUE
Tecumseh,Ontario,Long Term,Apartment,1820,2,1,726,726,FALSE,TRUE
Tecumseh,Ontario,Long Term,Apartment,1705,1,1,628,628,FALSE,TRUE
Thorold,Ontario,Long Term,House,2895,4,3.5,2200,2200,FALSE,TRUE
Thorold,Ontario,Long Term,House,2795,4,3.5,2600,2600,FALSE,TRUE
Thorold,Ontario,Long Term,House,2750,4,3.5,2400,2400,FALSE,TRUE
Thorold,Ontario,Long Term,House,2445,3,2.5,1600,1600,FALSE,TRUE
Thorold,Ontario,Long Term,Townhouse,2195,3,2.5,1500,1500,FALSE,TRUE
Thorold,Ontario,Long Term,Apartment,1690,2,1,1000,1000,FALSE,TRUE
Thunder Bay,Ontario,Long Term,Townhouse,1895,3,1,890,890,FALSE,FALSE
Thunder Bay,Ontario,Long Term,Townhouse,1800,3,1,1000,1000,FALSE,TRUE
Thunder Bay,Ontario,Long Term,Apartment,1595,2,1,743,743,FALSE,FALSE
Thunder Bay,Ontario,Long Term,Apartment,1495,1,1,565,565,FALSE,FALSE
Thunder Bay,Ontario,Long Term,Apartment,1295,1,1,436,436,FALSE,FALSE
Tilbury,Ontario,Long Term,Apartment,1845,2,1,1428,1428,FALSE,TRUE
Tillsonburg,Ontario,Long Term,House,2395,3,3.5,1900,1900,FALSE,TRUE
Tillsonburg,Ontario,Long Term,Apartment,1635,2,1,721,721,FALSE,TRUE
Timmins,Ontario,Long Term,Apartment,1765,3,1,866,866,FALSE,TRUE
Timmins,Ontario,Long Term,Apartment,1470,1,1,604,604,FALSE,TRUE
Timmins,Ontario,Long Term,Apartment,1415,1,1,498,498,FALSE,TRUE
Timmins,Ontario,Long Term,Apartment,1250,1,1,300,300,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,9995,3,2,1808,1808,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,8045,3,2.5,1609,1609,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,8000,3,3,2553,2553,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,7775,3,2,1463,1463,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,7495,3,1,1780,1780,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,7452,3,3,1373,1373,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,7250,3,3.5,1626,1626,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,7115,3,3,1276,1276,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,7040,2,2,1304,1304,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6976,3,2.5,1434,1434,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6952,3,3,1209,1209,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6940,2,2,1341,1341,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6939,3,2,1232,1232,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,6817,3,2,1227,1227,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,6810,3,2,1101,1101,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6579,3,2,1059,1059,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6540,2,2.5,1231,1231,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6500,3,3,1543,1543,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6472,3,2,1227,1227,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,6411,3,2,1235,1235,FALSE,TRUE
Toronto,Ontario,Short Term,Apartment,6300,3,1,1035,1035,TRUE,TRUE
Toronto,Ontario,Long Term,Apartment,6295,3,2.5,1609,1609,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6250,2,2.5,1280,1280,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6151,3,3,1097,1097,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,6064,3,2,1292,1292,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6000,2,2.5,917,917,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,6000,2,2.5,920,920,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5995,3,1,1283,1283,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5969,3,3,1216,1216,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5900,3,2,1150,1150,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5846,2,2,1299,1299,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5750,3,2,1016,1016,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5690,3,2,1291,1291,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5600,3,3,1400,1400,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5520,3,2,1151,1151,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5500,3,1.5,855,855,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,5500,2,2,1462,1462,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5450,3,2,1150,1150,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5400,3,3,1257,1257,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5395,2,2,1003,1003,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,5331,3,3,1186,1186,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,5300,3,2,1189,1189,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5200,2,2,893,893,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5195,2,2,1208,1208,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5173,3,2,1086,1086,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5150,2,2,1269,1269,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5125,3,2,1225,1225,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5105,2,2,890,890,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5105,2,2,1026,1026,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5100,2,2,1221,1221,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5097,2,2,816,816,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5082,2,2.5,954,954,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5080,2,3,1299,1299,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5054,3,2,1238,1238,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5035.02,3,2,1185,1185,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5025,3,3,1035,1035,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5025,3,2,1065,1065,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5025,3,2,1157,1157,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5000,2,2,961,961,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5000,3,2,1065,1065,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,5000,3,2,1157,1157,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4995,2,2,999,999,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4995,3,2,1400,1400,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4990,3,2,1065,1065,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4990,3,2,1157,1157,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4865,2,2,961,961,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4857,3,2,1181,1181,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4850,2,2,993,993,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4830,2,2,928,928,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4823,3,2,1093,1093,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4820,2,3,1169,1169,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4813,3,2,1093,1093,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4807,3,2,1097,1097,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4800,2,2,1069,1069,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4800,3,2,1200,1200,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4797,3,2,1097,1097,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4795,3,2,1302,1302,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4790,2,2,974,974,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4763,2,1.5,1186,1186,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4720,2,1,1270,1270,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4700,3,2.5,1225,1225,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4652,2,2,1087,1087,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4650,2,2,1079,1079,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4626,2,2,794,794,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4600,2,2,948,948,FALSE,TRUE
Toronto,Ontario,Long Term,Townhouse,4600,3,2.5,1609,1609,FALSE,TRUE
Toronto,Ontario,Long Term,Townhouse,4600,3,2.5,1655,1655,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4590,2,2,1039,1039,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4550,2,1,854,854,FALSE,FALSE
Toronto,Ontario,Long Term,Apartment,4537,3,2,1005,1005,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4513,3,2,1179,1179,FALSE,TRUE
Toronto,Ontario,Long Term,Townhouse,4500,3,2.5,1655,1655,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4490,2,2,1005,1005,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4490,2,2,1085,1085,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4475,2,2,878,878,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4475,2,2,892,892,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4432,3,2,1098,1098,FALSE,TRUE
Toronto,Ontario,Long Term,Apartment,4425,2,2,974,974,FALSE,TRUE
